student_course_id,factor_0,factor_1,factor_2,factor_3,factor_4
592124_CCC_2014J,0.0064980994976570425,0.0010572352441228993,0.004908408732595287,0.005678827976147389,0.009450235154268061
592135_BBB_2014J,0.28584395331927664,0.04650012509786407,0.21597363208294112,0.24973948282303582,0.4156847680051152
592139_BBB_2014J,0.23682280469148512,0.038483005810841305,0.17904463927114647,0.20685219942337704,0.3447617330055202
592147_BBB_2013J,0.2206133965268755,0.035847325611824715,0.1667602832159946,0.19276598204563203,0.32125575235525955
592151_CCC_2014B,0.15384286551398654,0.024848701501335623,0.11663252058497113,0.13416903951263484,0.22527485413742157
592158_CCC_2014B,0.18127001510756022,0.029399383896944728,0.13715216362062782,0.15828690937225834,0.26441976739381284
592172_EEE_2013J,0.14494215453866494,0.02346969152889874,0.10976940239848344,0.12657830242604204,0.21181323306334543
592189_DDD_2013J,0.22078292100647443,0.03628041367537072,0.16593410951193988,0.19363968964821904,0.3181210922084868
592193_BBB_2014B,0.19049881703905996,0.030941326055499364,0.14402471262426958,0.16643834817393993,0.2775150387822119
592205_BBB_2013J,0.14635335094517357,0.023688252322973294,0.11084103785814392,0.1277117953802047,0.21388298061670358
592214_DDD_2014J,0.32314937160228374,0.05300906541091108,0.24308837241595818,0.28297470442586475,0.4661483955429928
592220_DDD_2014B,0.15892576145888246,0.02606733254110664,0.11955576150484319,0.13930759538539636,0.22940696974284747
592221_DDD_2014J,0.18757381268379789,0.0307627916170861,0.14112579103366985,0.1642820303617783,0.2706706192452842
592250_EEE_2013J,0.17916424411745177,0.029218993037356224,0.1351913698627033,0.1569134270042656,0.2601468864557938
592252_DDD_2013J,0.23156388760253707,0.038049091019174544,0.17403449868256132,0.20308404708446973,0.3336767938729036
592256_BBB_2013J,0.13761078473482422,0.022441981167971234,0.10381871067501432,0.12032065014005895,0.19964570938232726
592258_BBB_2014J,0.2609705259803385,0.04240402699268641,0.19729088508967382,0.22796963285098212,0.3799765878436295
592259_CCC_2014B,0.17962697641190412,0.029138776575645717,0.13589904625261007,0.15688294928588495,0.26199186379919825
592259_CCC_2014J,0.10936614244897164,0.01771985884058926,0.08279680499391992,0.09548932917993033,0.15969980740265144
592262_BBB_2014J,0.14096875341848306,0.022993401259820443,0.10635324402170289,0.1232891003101923,0.2045197664152614
592284_DDD_2013J,0.10079221163756338,0.01653340100257838,0.07582147664962666,0.08832629915000235,0.14546683945562738
592290_BBB_2013J,0.19477214015223182,0.031631178945910325,0.1472630030998098,0.1701418556385368,0.2837590459508595
592310_CCC_2014J,0.27004779407151863,0.043845731035620616,0.20422242922845457,0.23587836459727757,0.39349770462933237
592315_DDD_2013J,0.2464626768856611,0.04054902272442682,0.1851137336153956,0.21624817354451778,0.354719499460179
592317_BBB_2013J,0.19861840076979503,0.032243608551401494,0.1502025507623049,0.1735036989272082,0.2894803621752992
592322_BBB_2013J,0.27101534280145334,0.044097148490678716,0.2047240151390704,0.23684628661953547,0.39408421121379134
592338_CCC_2014J,0.24145876737703678,0.03916457583770835,0.18268540148018933,0.21086140653959912,0.35219864115816735
592338_EEE_2014J,0.1968019058761448,0.03198317495056945,0.14875949346397238,0.17197784361621096,0.2865472659397902
592344_DDD_2014J,0.12413126125740576,0.02032805159603512,0.09346205394671306,0.10865125163298582,0.17936112941027402
592372_CCC_2014J,0.22482360632176998,0.036512422796136694,0.17001179021342622,0.19635725383316166,0.3274850175428741
592372_EEE_2014B,0.2226760896667601,0.0363616027474871,0.16790895754883461,0.19502252183869515,0.32287103268344236
592382_DDD_2013J,0.30905929127993953,0.050847967321920116,0.23213366841654237,0.27107038845801273,0.4447061600769119
592407_CCC_2014B,0.10097517754078318,0.01631046394915564,0.07655151035280393,0.08805705631490109,0.14784241281718266
592441_BBB_2013J,0.18425233854467726,0.029893534343095496,0.13937700504068534,0.16090557203602787,0.2686744674511602
592465_DDD_2014B,0.2485487104626726,0.04093724242602946,0.18658807853782908,0.2181021594603922,0.35728216623572157
592471_BBB_2013J,0.20458237752221584,0.03324323079410649,0.15463443038370733,0.17875354784564762,0.29789472238017645
592480_BBB_2013J,0.2043587743560734,0.0331934280361526,0.15449914275999943,0.1785296677545039,0.29768166084718256
592494_CCC_2014J,0.2667295071983438,0.04321700084915821,0.20190236317712948,0.23284517806325813,0.38943691819783327
592494_DDD_2013J,0.25020914072212347,0.041129246608661234,0.18802092875614881,0.21944001649496764,0.3603765489138747
592496_BBB_2013J,0.2208102030147168,0.03588657885774273,0.16688902059909294,0.1929440654021454,0.3214718889639132
592577_DDD_2013J,0.3003550135925924,0.049435396964715446,0.22555272286859376,0.26346061231902906,0.4320100603929647
592581_EEE_2013J,0.13496151891527736,0.02183462640593875,0.10224893840805378,0.1178019892470892,0.1973594540096738
592593_EEE_2014B,0.16741629385852358,0.027310087091969654,0.1263098160322545,0.1466369137829396,0.243035560277947
592602_BBB_2014B,0.14389430682802667,0.02337929306248614,0.10876441000658763,0.1257206889497354,0.20954589252071917
592609_CCC_2014B,0.20574852024593687,0.033325481519221246,0.15577475411326838,0.17959900873286924,0.30050664167463137
592609_EEE_2013J,0.28759047889440065,0.04699482859732007,0.21678094727047406,0.25191417760343315,0.41669815876930594
592618_BBB_2013J,0.21756127840397568,0.03532041510538823,0.16452818539938419,0.19002637109630308,0.3170479174078943
592624_BBB_2013J,0.12256970936116822,0.019971240365379114,0.0925188020806137,0.10717996607027508,0.1780179628631898
592625_CCC_2014J,0.21418825060841007,0.03478530845273671,0.16195420667751048,0.1871183253796888,0.3120543739623667
592625_DDD_2013J,0.19255407351348336,0.03156233547172316,0.14491637365307516,0.16859933105541758,0.27799079918052927
592657_CCC_2014J,0.18264007428447893,0.029571674723548987,0.13831172275095296,0.15943517448871947,0.2668700748630283
592661_DDD_2014J,0.23903385938177524,0.03918859742761179,0.1798631132948669,0.20931513215554218,0.34503189655200894
592666_EEE_2014B,0.2569215096257465,0.04194993891296186,0.19373486828737402,0.22503207284073248,0.3725810372202072
592669_BBB_2013J,0.07031294283314705,0.011449756868997147,0.05308393375977496,0.06145464553009399,0.10216164327502153
592709_DDD_2013J,0.20114832891804013,0.033044038786240924,0.15119563748378032,0.17639002770183587,0.2899023248039824
592725_BBB_2014B,0.13810731183903993,0.022376525381297988,0.10454496520319173,0.12057860699105709,0.20166080157221508
59272_BBB_2014J,0.23448664802946598,0.03812052868453146,0.17723707058202376,0.20484101515465658,0.34121769313044864
592731_CCC_2014J,0.2703545874637967,0.04384293996440715,0.2045702449413407,0.2360812811516012,0.39441706912071095
592733_BBB_2014J,0.2172208879113539,0.03533123832732539,0.16414119605172767,0.18979538261390805,0.31595511424089506
592749_DDD_2013J,0.2042978910156204,0.03354672206011921,0.1535999358945609,0.17908772016558522,0.2945289720501228
59275_DDD_2013J,0.18781333519957316,0.030779507960664452,0.14134923816533146,0.16459576464236586,0.2713329194988969
592772_BBB_2013J,0.22043996641119934,0.0358263672563546,0.16661056568082594,0.19260453444805806,0.3209173630479882
592775_CCC_2014B,0.23615341163850703,0.03826618657975471,0.17875702350678604,0.20617717756374263,0.3447886139756956
592776_CCC_2014B,0.2664560984369077,0.04325719754640537,0.20151957459130565,0.23273989458221694,0.3883243017146452
592787_CCC_2014J,0.09417136263431901,0.015235741533712202,0.07133509457525224,0.08216184274919099,0.13767461945942175
592787_EEE_2013J,0.25730923834705777,0.04201192519363289,0.19403113381308418,0.22541026687233623,0.3731849698021492
592791_EEE_2013J,0.1929599181442676,0.03140216878661475,0.14575635906896717,0.16883788833941937,0.2807103608218566
592805_CCC_2014J,0.012996198995314085,0.0021144704882457986,0.009816817465190574,0.011357655952294777,0.018900470308536123
592815_BBB_2013J,0.19149224183293664,0.031091939167931838,0.14480772641572762,0.1672733218973656,0.2790333513585657
592842_CCC_2014B,0.04648376094814923,0.007471701771330847,0.03533259904730634,0.04049612934782624,0.06838751819138231
592842_EEE_2013J,0.16826699431593617,0.027276886858906016,0.12736139773166202,0.14702061552747117,0.2456597908670804
592843_EEE_2014J,0.20095960236055949,0.03265725452862002,0.15191565758279138,0.17558680607865595,0.29258686429857783
592854_BBB_2013J,0.179545964900598,0.029148892452828347,0.13577357068460058,0.15684128158215804,0.2616669314415429
592876_CCC_2014B,0.05411203122009126,0.008691986543489984,0.04114031881780226,0.047113119172047434,0.07964297445187621
592895_EEE_2013J,0.22482522679656564,0.03665589933725928,0.16967326474636324,0.1967637167155755,0.3264205919629014
592899_DDD_2014J,0.18836370150899712,0.03085139591010393,0.14181011148670933,0.16489974587926615,0.2721558134639633
592900_BBB_2013J,0.24049736459687,0.039094463826194616,0.18174583826918977,0.2101598052636907,0.350068379562981
592939_CCC_2014B,0.1909083374740235,0.030942718257368745,0.1444884937477708,0.16667352959433532,0.27864767830060855
592949_BBB_2013J,0.13743374726056318,0.022254227577248577,0.10406449080696409,0.1199511905625716,0.2007751943922069
592950_CCC_2014J,0.18196895071956753,0.029494616939223783,0.13773036241041917,0.15889817221829233,0.26561934012556326
592950_DDD_2013J,0.309293103376712,0.05093663182357982,0.2321905827502454,0.27136744321432,0.4446288332322062
592951_CCC_2014J,0.05103768442352999,0.008146043748813142,0.0389287182072036,0.044374136532153635,0.07557532458421796
592951_EEE_2014J,0.05024087697180468,0.008172683679917034,0.0379653094462547,0.043898718442697465,0.07306770433246179
592961_CCC_2014B,0.2701346799867766,0.04384775850087089,0.20431069408786923,0.2359403856492135,0.393733445832043
592961_EEE_2013J,0.3223259606367529,0.05269616215044751,0.24290366083591167,0.2823838533956848,0.4668149577632148
592972_BBB_2013J,0.13889341282295464,0.022635747448290708,0.10482117410518192,0.12142670582519564,0.20165111536246183
592976_CCC_2014B,0.30953321537541023,0.050272492587067945,0.23404473763049802,0.27038123191591973,0.4508862809748349
592997_CCC_2014J,0.2475210263097965,0.040161297729213834,0.1872507447686566,0.21617608145274417,0.3609248218089196
592997_EEE_2013J,0.2838571088478819,0.04632641462467818,0.2141021329547083,0.24857228952649907,0.411806303762266
593000_BBB_2014J,0.12579212517772775,0.020423981860915836,0.09513501300734002,0.10986162690017069,0.1832896865273163
593022_CCC_2014J,0.22693545788897124,0.036748562930950274,0.17183962005614856,0.19808537798880768,0.3315261786277035
593023_BBB_2013J,0.15875543682305468,0.025744453630157413,0.1201212098605628,0.13861009574339037,0.2315952835597161
593038_EEE_2014J,0.18136007470398938,0.029478046890308054,0.13708236309985258,0.1585032050290364,0.2640307912756799
593071_CCC_2014B,0.16412826636790165,0.026648087022586118,0.12411450046539646,0.14336544675081453,0.2391730299162961
593081_BBB_2013J,0.14221011496578365,0.02306601872463972,0.10759332172593691,0.12420014185682333,0.20744342506215285
593099_DDD_2014J,0.2500757064344586,0.041044009117519195,0.188069890263387,0.21906350522330487,0.36059021545870207
593103_CCC_2014B,0.20682167386722883,0.033532615929326964,0.1565118476370152,0.18058135871473574,0.30177748266716026
593103_DDD_2013J,0.26672472459851493,0.04385579394642448,0.20038920876836386,0.23394527968184536,0.38407558180387
593123_CCC_2014B,0.18701486730392972,0.03028839079866569,0.14160469216258248,0.1632124671088012,0.2731315725269056
593123_EEE_2014B,0.1774877179056282,0.028970214657236357,0.13386091066284997,0.15530634462522766,0.2573638132840821
593189_BBB_2013J,0.06793288790191514,0.011099515295954175,0.05119647248892496,0.05943846891694503,0.09839320605611435
593281_BBB_2013J,0.09607137513123895,0.015540746149759107,0.07277909414042444,0.08382304875172548,0.14048180135803898
593299_BBB_2013J,0.14303122363437673,0.023362153526947448,0.1078200487720997,0.12514524462331594,0.2072337573596899
593303_DDD_2013J,0.16358770049890142,0.026809929893378437,0.1231226471030157,0.14325802016207181,0.23623985591619817
593305_CCC_2014B,0.2670322083059998,0.04337765168569559,0.20189608404165782,0.23327020806344298,0.38891648985858185
593338_DDD_2013J,0.21843071189716962,0.03588953522242614,0.16418133415451525,0.191553580983014,0.3147522096858191
593345_BBB_2014B,0.15152329147119886,0.024563409282927353,0.11467039974681559,0.13230208683955422,0.22112995509942268
593345_DDD_2013J,0.16569990359916859,0.02713758991675633,0.12474371655854831,0.14509752915510843,0.23946890615741026
593346_BBB_2014J,0.21120451083113323,0.0344998498118971,0.15924674284579587,0.18474680256394402,0.305937227731043
593348_EEE_2013J,0.09608158657897667,0.01562953433331988,0.0725949596588731,0.08400813316179416,0.1397951610272705
593362_EEE_2013J,0.1486452240857371,0.02423271123927046,0.11218498007654452,0.13005078499013767,0.21581909511455707
593373_DDD_2014J,0.19061186648849948,0.031293050876317605,0.14332626325405468,0.16698041485964185,0.27477329611910706
593385_BBB_2013J,0.21544809761163433,0.035012744476412026,0.16284223249329352,0.18823324318875392,0.31366515154833896
593400_EEE_2013J,0.15577660938296584,0.025252260383906548,0.1179126514891639,0.1360689954240644,0.227384811723682
593421_BBB_2013J,0.13971670436940314,0.022616235501273785,0.10582024034977876,0.12193957339068989,0.20417181304559104
593427_BBB_2013J,0.2159799613876634,0.03509340276372721,0.16325564301378273,0.18868960288404016,0.31449228593603856
593440_BBB_2013J,0.05576006274798952,0.009099932820569928,0.04204927967296973,0.04875291799394987,0.08083661051489013
593441_BBB_2013J,0.14952844298546725,0.02425069824003247,0.11312651598174005,0.130558207452541,0.21810812983473132
593443_BBB_2013J,0.15717142398477607,0.02561835237709247,0.11860776305055135,0.13743034564167117,0.2281717866116803
593444_BBB_2013J,0.22401981474578916,0.03642112188002645,0.1692871748259804,0.19575544789054708,0.3260218239706751
593475_DDD_2013J,0.20075733151488634,0.032999315590597086,0.1508591320234742,0.1760536618681556,0.2891509747281042
593476_BBB_2014J,0.21655949782084918,0.03518486983985584,0.16372378996605932,0.18917991598068837,0.315343423185969
593487_EEE_2013J,0.22595283341152694,0.036851940946782354,0.17048352484436283,0.1978694141237534,0.32804373177399027
593510_BBB_2013J,0.16777895937242857,0.02723238867666041,0.12689752188068873,0.1465465675461246,0.24456065326486404
593513_BBB_2013J,0.13977133263174493,0.022653214683284382,0.10578781173398623,0.12203813707480954,0.20403045134436204
593514_BBB_2013J,0.15064902997274826,0.0244034985742291,0.11404887633384451,0.13151596770382729,0.22001596665521359
593534_EEE_2013J,0.2502936050114594,0.0408380136522873,0.1888238189821258,0.2190825841245043,0.3631262139437778
593556_DDD_2014J,0.11386603560280191,0.018599210853417224,0.08584443800414117,0.09964435121680357,0.1649925360616822
593583_BBB_2014J,0.11492040640336262,0.018773291556323884,0.08663197672119835,0.1005658990272978,0.16649859238481757
593587_EEE_2013J,0.19801358848648554,0.03234227538818821,0.14929675742838525,0.17351594618790891,0.2871168276523926
593593_BBB_2013J,0.1634302922525983,0.02651728232640111,0.1236268183579911,0.14273598590903186,0.23830761429000322
593594_DDD_2013J,0.17964033294877027,0.029478954249836018,0.13510167745579732,0.15750204900746073,0.2591946588695689
593607_CCC_2014J,0.13613246132365994,0.02200881087031629,0.10316012338321318,0.11875516638363026,0.1991639118479793
593607_DDD_2014B,0.19875742329965862,0.03268133126523706,0.1493273692776167,0.1743524372228575,0.2862198163624025
593613_BBB_2013J,0.15349209551517973,0.024951095765338053,0.1159924538269763,0.13410906818671703,0.22340311407117333
593631_BBB_2013J,0.22366461666200768,0.03632810983141587,0.16909734460869713,0.1954063884874341,0.3258211087363829
593654_DDD_2013J,0.2791092543512614,0.045966465891137495,0.20952866796658895,0.24490272761766055,0.4012452844752846
593657_CCC_2014J,0.2529266975814168,0.04102968118141225,0.19136461500042432,0.22085228803101456,0.3688455827094328
593657_DDD_2014B,0.27858710073174325,0.0458677910336163,0.2091615528159325,0.24450460747288402,0.40067973289739023
593685_BBB_2013J,0.12879634606480048,0.020846200910936436,0.09755617423952584,0.11242524795117725,0.1882649464116813
593692_BBB_2013J,0.2149855593445771,0.03492013877656371,0.16253184131633303,0.18782501919251907,0.3131618122592707
593694_BBB_2013J,0.3291873268721242,0.053600368324624094,0.24857155761188118,0.28772826155380793,0.47833184101449244
593695_BBB_2013J,0.17498051927671407,0.028388732061079745,0.13237133915366667,0.15281888721902437,0.25517430343279324
593707_BBB_2013J,0.21613025883839065,0.035158238781012895,0.16327361943473898,0.18887743362623127,0.31436020765530853
593709_BBB_2013J,0.1359419744849511,0.022050251705406157,0.10284066768499484,0.11868875786467721,0.19825399419488066
59370_DDD_2013J,0.2846681449741272,0.04683247835590539,0.21382404965396443,0.24969133787619577,0.40964883059789886
593711_BBB_2013J,0.0862119160186157,0.013881086535176864,0.06546734097512397,0.07511931907543513,0.12661078661139166
593712_BBB_2013J,0.19528981499991432,0.031711074619921883,0.14766452026257904,0.1705927251855411,0.28454889622445484
593715_BBB_2013J,0.1868868468425362,0.03034144041736497,0.14132602696636565,0.163253936458281,0.2723588814638983
593727_BBB_2013J,0.26877898383079407,0.04372439082156547,0.20304913348711082,0.23489780740852287,0.39092558859767723
593733_EEE_2014B,0.2810285122232848,0.0458809416692435,0.21192243792683724,0.2461498079489715,0.40759451701910987
593743_BBB_2013J,0.2293958331010531,0.0372776931617734,0.1733873889686981,0.20043527359957747,0.3340061742623894
593787_CCC_2014B,0.07806843185138007,0.012572430859834952,0.059276209522884385,0.06802493640450367,0.11463070945615166
593787_EEE_2013J,0.19374972855419498,0.03158549005116172,0.1462240111627636,0.16966814145875705,0.28142923064781356
593791_BBB_2014J,0.04618549644907464,0.007550764866406783,0.034810637966059814,0.04044104064715498,0.06687825730531191
593798_BBB_2013J,0.1696724753752129,0.027512472322948622,0.12838941100349466,0.1481653847702303,0.24756080616996826
593819_BBB_2014J,0.0926429384027408,0.015126332973568591,0.06986060307408408,0.0810532790051872,0.1342868186329109
593823_CCC_2014B,0.2947036310245291,0.047853563734951844,0.222854946660254,0.2574195033367474,0.4293835259046251
593845_EEE_2013J,0.089714527324812,0.014462374079490959,0.06809866944081046,0.07823422699287094,0.13164388878855676
593846_AAA_2014J,0.19316247348876964,0.03155711817879783,0.1456110286349229,0.16904039574035262,0.27983861496025986
593871_BBB_2013J,0.23384133963950987,0.03804083514360423,0.17665275684169332,0.2043716449558937,0.34011925287639966
593875_BBB_2013J,0.21695529696114813,0.03523619291161711,0.16403155001650577,0.18953997618539006,0.3160650020979876
593896_EEE_2014J,0.19597848229213066,0.03180679548523203,0.14824113651131818,0.1712090520971358,0.2857245725310935
593898_BBB_2013J,0.2371627286257604,0.03854952740143171,0.1792373566272698,0.20722476033563186,0.34521839438585955
593900_BBB_2013J,0.173524709472812,0.028135082894873407,0.13130105032794998,0.15151411582824792,0.2531860616877398
593903_DDD_2013J,0.23095940193774245,0.03799819454137542,0.17347491061401138,0.20260360075279815,0.3323664911210877
593903_DDD_2014J,0.2066572421146503,0.03389315057930766,0.1554719250411685,0.18098232181662693,0.29819261607248254
593924_EEE_2013J,0.36023233506807123,0.05888588097175058,0.27147868659307833,0.31559197876570255,0.5217870567698529
593930_BBB_2013J,0.0778205055682532,0.012720470359115858,0.058643786334748996,0.0680868801592122,0.11265165006980188
593972_CCC_2014B,0.20641704689848167,0.03341810237577972,0.15631945025502283,0.18016647565556113,0.30162027233795485
593973_DDD_2013J,0.2949165545706826,0.048488350520663574,0.22159789014041711,0.25866132813390996,0.42467375272200825
593976_DDD_2014J,0.2137694932829115,0.03497782442927398,0.16100492345460946,0.1871466060164971,0.3092165566280622
593987_AAA_2014J,0.21801710901750926,0.03563225521202448,0.16431119973404412,0.19078391194034727,0.31570000187914227
593995_CCC_2014B,0.25560596067029384,0.04143885049611799,0.19344162063495313,0.22318267623697685,0.3730026176824593
594011_DDD_2013J,0.25074107760293474,0.04124817315821266,0.18833044654756134,0.22001383909487432,0.36093705684085803
594015_BBB_2013J,0.1865816959875931,0.030284441119679727,0.14110728534896524,0.16294083197097212,0.2719405259258146
594033_DDD_2014J,0.2589825652073458,0.04246846959128414,0.19485827404358502,0.22681331403171542,0.37375871196604743
594038_BBB_2013J,0.11750815737888318,0.019035018603752802,0.08896066389953895,0.10254814204388575,0.17157715182141783
594043_BBB_2013J,0.22822074009356458,0.03714375856957239,0.17236245574088813,0.19945472410434703,0.33176693011374564
594044_CCC_2014B,0.23314889803920824,0.03779374161749728,0.17645010297446698,0.20351527866213098,0.3402099305857232
594048_DDD_2014J,0.2108831456510258,0.03448754827959507,0.15888937164462438,0.1845367945756941,0.30514093883501553
594052_CCC_2014B,0.04053645764402123,0.006609023139267993,0.03058501424190708,0.03543497007420228,0.05882527480470187
594052_DDD_2013J,0.19555270842635172,0.03215184960267632,0.14692585411176404,0.17155731635876875,0.28163638787135353
594056_BBB_2013J,0.2076380771321712,0.0337003277355123,0.15703896621685218,0.1813537309358309,0.3026730864414207
594061_BBB_2014B,0.2614990881329985,0.04250955255365703,0.19761218621642204,0.22849089775776063,0.3806063040854753
594071_DDD_2014J,0.23351718906885088,0.038252278922305955,0.17578822305157019,0.20445462138903636,0.3373617245661721
594078_DDD_2014B,0.2556970108743921,0.04208978017301941,0.19199635164849274,0.224336514804671,0.36777463234293034
594081_DDD_2013J,0.1735052871555743,0.028481489335007597,0.13046669766306537,0.15215915745759484,0.250284143017294
594083_BBB_2014J,0.24302302466560163,0.03951226882450957,0.18366636070880676,0.21234302700168461,0.3536436740288715
594086_DDD_2013J,0.19050656800396504,0.031295564860866314,0.14319840413022542,0.1670999873918193,0.2746115629699216
594111_CCC_2014B,0.059299929256346105,0.009625136257029846,0.04484518273316024,0.05177282121849279,0.08642169926053388
594111_EEE_2013J,0.20552140312247955,0.03349908531919243,0.15511783655549016,0.17992333984938327,0.29854031586529967
594131_EEE_2014B,0.19976825741718057,0.03263151856102566,0.15061805382436333,0.1749979503577109,0.2895798635264707
594157_CCC_2014B,0.2867440420472563,0.04650827865980618,0.2169543659390488,0.2503907321757231,0.4182454688554154
594157_EEE_2013J,0.29723955571843225,0.048562068985407866,0.2240780854644187,0.260417941976221,0.4308110918931968
594161_DDD_2014J,0.25780581309357903,0.04238037327649613,0.19371613647961455,0.2260264371776218,0.37123091027877186
594164_DDD_2013J,0.3102173357074651,0.05099156769031965,0.23311581198643597,0.272008906783227,0.44676955375501837
594193_CCC_2014B,0.11366475270999181,0.01834838127016874,0.08619993536124887,0.09911218613648622,0.16652907156750063
594193_EEE_2014B,0.140185156384197,0.022690684950348778,0.10617864704823993,0.12236619651095998,0.20489712217479453
594199_CCC_2014B,0.22662943891126291,0.03681076404843754,0.17134536437626643,0.19798074381702757,0.33011826739987393
594199_EEE_2013J,0.3048155162402607,0.049808529839941315,0.22977104064870388,0.2669838801706334,0.4416457957736265
594201_DDD_2013J,0.27704503847352485,0.04553704499545328,0.20818262671538434,0.24298830177603614,0.39908356725955824
594208_BBB_2013J,0.0064980994976570425,0.0010572352441228993,0.004908408732595287,0.005678827976147389,0.009450235154268061
594214_CCC_2014J,0.18042184181923424,0.02928419691722144,0.1364617687985956,0.15759774419532335,0.2630092501229312
594233_EEE_2013J,0.09601621558340583,0.01564077790186948,0.07249652157648882,0.08400230040460432,0.13952767549952502
594246_CCC_2014B,0.11667397384480191,0.01884583684348827,0.08845769054265988,0.10175621457703346,0.1708425515876026
594246_EEE_2013J,0.2438753160387701,0.03973758614315312,0.1840872573692627,0.21336172467847725,0.35426844668734486
594282_BBB_2014J,0.21709594611951905,0.03526096477291772,0.1641564850759559,0.1896397935352158,0.3162321047582497
594319_CCC_2014J,0.17012167321344374,0.02752517131105708,0.12888211637551267,0.14846874852530081,0.24873623599482134
594326_CCC_2014B,0.01508811978698334,0.002454824216234059,0.011396972137403465,0.013185830223848961,0.021942766507987217
594326_CCC_2014J,0.24622661118576053,0.03995746735815764,0.18624792374525823,0.21504971898745784,0.3589810083100865
594329_DDD_2014J,0.16461394366756407,0.027019557507978315,0.12379930259615682,0.14420237122123544,0.2373470496045961
594371_CCC_2014B,0.21449903620097674,0.03476521274760939,0.16235073308870895,0.1872399934597605,0.31305649006960434
594399_CCC_2014J,0.11595530979329619,0.018763325550963775,0.08784363294366146,0.1012016814484041,0.16952651427799761
594399_EEE_2013J,0.2484248881549963,0.040523132409254675,0.18742266509158284,0.21752180858674075,0.36058925451223695
594407_DDD_2013J,0.2310583503408028,0.037974802297757,0.1736486572255113,0.2025934063618468,0.3328146406601484
594407_DDD_2014B,0.04700984380759647,0.007676931642343945,0.0354500948481543,0.041148957202698795,0.06814379317023243
594414_DDD_2013J,0.2133322946301886,0.03508353955607618,0.16027512863088558,0.1871230653504503,0.3071224447643427
594417_BBB_2014B,0.15889218219643184,0.02576876064714942,0.12022138765322016,0.13876234805897844,0.23179809209159355
594419_CCC_2014J,0.18796995277638284,0.03040632942709301,0.14240679242232612,0.16401353208950692,0.27487028016993065
594419_DDD_2013J,0.2145758224162744,0.03532385950617563,0.16111639885942178,0.18828066809501387,0.3086215714698137
594431_EEE_2013J,0.2434752538414962,0.03977623713026374,0.1835527852930188,0.21333565022941425,0.35293017334059956
594452_EEE_2013J,0.16397686324455726,0.026602741856595828,0.12405899851890075,0.14327142990384542,0.2391867903983326
594456_BBB_2013J,0.20002270211108583,0.03249926306171284,0.15120356574737243,0.17471942938200272,0.29123777930770745
594468_BBB_2013J,0.24379117183917862,0.03963607182142324,0.18422578555974792,0.21303812674624115,0.35479741274939136
594497_BBB_2013J,0.09950213716905755,0.016089020881057566,0.07539722916473945,0.08681547215775348,0.14556292152624545
594507_DDD_2013J,0.30161575412885566,0.049669259048079714,0.22644078606712187,0.26465535693656667,0.4336395932415104
594517_EEE_2013J,0.18077217710655882,0.02968456360147982,0.13591881109482631,0.15867663919959907,0.26078626217324385
594529_BBB_2013J,0.20307161188653747,0.032973927684021916,0.1535513380581331,0.17738508224424523,0.29588923306737247
594578_DDD_2013J,0.14794408624799732,0.024233391423262557,0.1113622090437006,0.12955639493731835,0.21377227182122774
594602_EEE_2013J,0.17207723234592373,0.028086604673778423,0.1297819635156872,0.15052998249885807,0.24949186422694639
594627_CCC_2014J,0.0580595089327634,0.009346677884654814,0.04409242210850746,0.05058854094933179,0.08527997802653767
594629_EEE_2014J,0.22480859346573495,0.03654742630853386,0.16990826368352907,0.19645821031862223,0.327197555637677
594677_BBB_2013J,0.21908514440715368,0.03560477666256512,0.16559024522422416,0.1914431787154338,0.31898339700692074
594684_EEE_2014B,0.26632538346606677,0.043479032882965084,0.20083897978495088,0.23323345569060727,0.3862521811991581
594693_BBB_2013J,0.2099328438496385,0.034105529166495396,0.1587006810930035,0.1834210711016425,0.30575443509110783
594697_BBB_2013J,0.06289510857488814,0.010269258111457336,0.04742040747274238,0.05501036769986655,0.0911513315109167
594755_EEE_2013J,0.12608660650256523,0.020414005036040583,0.09549125765598532,0.11008690323060237,0.18425860829354723
594762_BBB_2013J,0.20812685903080824,0.03381130723748734,0.15733093759185215,0.1818180721215329,0.3031132877576049
594774_BBB_2014B,0.06012594637264515,0.009820669555859111,0.04532422593542008,0.0525986423544257,0.08710922123287261
594776_BBB_2013J,0.21435451380533535,0.03485430445569359,0.16197624714799494,0.18730738327607152,0.31190547937140733
594812_BBB_2013J,0.14536471956244443,0.023711231862332302,0.10965341130180241,0.12713181170573334,0.21088510253260206
594845_BBB_2013J,0.1680727131839584,0.02732808303591583,0.12700254777711256,0.14685589167786822,0.24455822345805364
594851_EEE_2013J,0.07709554640117604,0.012542611996785531,0.058247465617203266,0.06740308963635953,0.11215091953836938
594864_EEE_2013J,0.2146163533077541,0.03490192843421812,0.16218082464033745,0.1876202027528437,0.3123053510065704
594869_DDD_2013J,0.24325354777424277,0.0399794451987217,0.18279676368870987,0.21340177300911972,0.35048703318307667
594872_BBB_2014J,0.21753175000921346,0.03531352881738703,0.16452078830699382,0.19001574219263984,0.3170419519178578
594880_DDD_2013J,0.147571753117519,0.02421404605769247,0.1109967998395915,0.1293411953267346,0.2129125109039024
594909_CCC_2014J,0.23363965229844538,0.0379650008593566,0.1766111916737087,0.2041401011024875,0.3402103973485096
